country,year,M,X,dep_m,n_suppliers,HHI,HHI_clean,entropy,entropy_clean,DCI,GDP.x,DEE,DTE,DMSP,DUC,DTI,asym,cyc2,cyc_katz,broker,eigen,country_name,GDP.y,new_cb_firms,CB_Firms_Cumulative
UGA,2018,260003227.90391102,78937,0.9996964920680772,32,0.7457166952283174,0.737514007977618,0.6735492264821027,0.19434522576806537,0.004345618682811393,895.07512785438,11.6775330898395,16.070950002576,13.8733651043665,2.16939960841547,14.5964176440003,0.7457166936173116,8539296915.405022,4.911313578048747e-10,0,0.5139734368935985,Uganda,32927025619.6795,73,805
UGA,2019,269344219.16272897,0,1,34,0.7356929702842697,0.72768366635349,0.6988163584251004,0.19816928914299406,0,920.939101515671,12.4140314886966,16.7067154164672,15.4460593828156,1.61215338771701,15.8911977677866,0.7356929702842697,0,0,0,0.5453588854076666,Uganda,35353061003.4359,50,855
UGA,2020,273924523.3158753,0,1,37,0.716431943505369,0.7085550530471848,0.7252945532426449,0.20086154567593642,0,917.0350317644,12.5761792652566,16.1125129727259,14.9321544647602,2.01652440854302,17.2435252149973,0.716431943505369,0,0,0,0.5639668294799269,Uganda,37600368241.6657,54,909
UGA,2021,320572861.98435843,0,1,36,0.7046057259821341,0.6961658895816236,0.7366893449637699,0.20557707594567878,0,919.401675217265,13.4309821805008,16.185973995753,15.8215220484517,2.62595763009883,19.0904750476999,0.7046057259821341,0,0,0,0.5251609997526365,Uganda,40529788748.6737,34,943
UKR,2016,319518509.57320756,3604125.9450169676,0.9888459502713678,25,0.7825823649187689,0.7735232967903842,0.5885077484397265,0.182830211682311,0.007199523913326233,2156.0830078125,NA,NA,NA,NA,NA,0.7825152073348753,579677734047626.1,4.6229855030777145e-6,0,0.447185911548952,Ukraine,93355869403.9223,388,5621
UKR,2017,359464736.6534779,26256577.739244606,0.9319286314768921,26,0.759630740337498,0.750015969950998,0.6510816128865101,0.1998349666096411,0.006691902425431932,2217.7529296875,29.7376755794625,34.1441745431647,29.9267734835971,30.7128342349967,24.1669200560914,0.759379990086634,3116235643207358,1.511959634070692e-5,0,0.430362268616961,Ukraine,112090505081.739,389,6010
UKR,2018,410179351.0748293,56228304.29252292,0.8794438649420616,30,0.7446685542375124,0.7358640216250129,0.6804637829302949,0.20006594930334626,0.006272190449933444,2308.6669921875,35.5684228763749,36.1392915585591,36.3511931601745,36.1409682602114,33.6422385265547,0.7441169077436695,9590878937341896,2.957901045808065e-5,0,0.49351867079516815,Ukraine,130891088293.55,306,6316
UKR,2019,740733142.0641593,79110853.33493784,0.9035049914631296,33,0.729328530872434,0.7208700474621975,0.7173381025044178,0.2051584588032628,0.011466605377583108,2398.07836914063,40.5349767091684,38.5094967319306,45.2130605114029,40.9941740602571,37.4231755330829,0.7285913606970296,28476713560040620,6.920726378156772e-5,0,0.5294667066396507,Ukraine,153883047509.577,201,6517
UKR,2020,999488376.971628,55321580.80562444,0.9475530351247339,57,0.578864500807067,0.5713442240357646,1.1903836966291734,0.29442705960707255,0.047078567010754524,2324.107421875,43.6665269015191,38.057599176696,47.1556482582014,49.8162531353016,39.6366070358773,0.5785538106819132,19965207819692424,3.489648646448629e-5,0,0.8701107414862517,Ukraine,156617722013.342,147,6664
UKR,2021,2051263437.6849196,53947526.968202576,0.9743742893828735,57,0.6054589126248684,0.5984135360645981,1.0434564178401367,0.2580863681204344,0.053860233840967574,2426.6123046875,44.8033753694196,38.3425491133147,49.8239076136964,50.0702805226346,40.9767642280328,0.6052181556382413,36549691312487504,4.802234062362132e-5,0,0.8355142674328206,Ukraine,199765859570.935,107,6771
URY,2016,963855698.0872244,633057413.2188087,0.6035742904627643,29,0.658702695642677,0.6465135062013441,0.8591752107024494,0.25515287461568253,0.024638471282768384,17357.2349992841,NA,NA,NA,NA,NA,0.6579897269722657,18682911679501792,1.6205492399135046e-4,0,0.5187678980526784,Uruguay,57480787465.2716,48,765
URY,2017,1036683080.6615899,915996540.0330023,0.5309028012966249,32,0.6342400526826999,0.6224413447047225,0.9062251146966793,0.26148129578038626,0.02294236688769352,17611.6036701032,43.4546436249283,35.2874813332945,46.7700502296653,46.6711871378419,45.0898557989116,0.633371412002624,31601157429190712,1.5515342418015443e-4,0,0.5240508878214394,Uruguay,65005997963.4822,43,808
URY,2018,1320388985.1556227,1081117463.2141922,0.5498169642858657,35,0.6539839080208049,0.6438069641390638,0.8589638673275325,0.2415976867726682,0.020852796862092616,17608.9441195037,44.8908361169905,35.6186580742168,47.4144793455965,52.2174854244444,44.3127216237042,0.6531414749642837,47768179808901424,1.4789842282159071e-4,0,0.5724743571597548,Uruguay,65344577415.7535,37,845
URY,2019,1430291332.4134574,1725061371.0214183,0.4532904771173318,37,0.6257933830245115,0.6153987547751923,0.9232636654135407,0.2556866945605661,0.02354533077530212,17758.4384372986,46.6103788403261,37.2703678691807,48.366211830091,54.189969550661,46.6149661113718,0.6249353374996514,65199948061079590,1.6171943988974036e-4,0,0.6003283077884916,Uruguay,62222313618.8454,29,874
URY,2020,1547976836.911131,2978245880.583505,0.3420019149583452,40,0.573783608434739,0.5628549830099887,1.0236679687026213,0.2775010627037432,0.019741355030834188,16443.3635000843,50.9687651185642,42.0244456169812,52.6234182711139,58.8283098657692,50.3988867203926,0.5727736901541923,1.0607463764612259e+17,1.8691208168886145e-4,0,0.6069541428860481,Uruguay,53559359261.826,33,907
URY,2021,2233164692.829691,5304296110.457384,0.2962754634632145,37,0.5367754508924358,0.5239081023061146,1.0694626637854165,0.29617473718815834,0.023944374328807944,17416.0052208869,53.3463147576762,41.9013524156298,55.0021621658625,63.3133887623085,53.1683556869042,0.5356255897859905,203102062044772540,2.741534267125534e-4,0,0.545832897795597,Uruguay,60739084240.8633,20,927
USA,2016,27259739240.822193,256052718961.23242,0.09621793342169555,49,0.14449291860195887,0.12666985440616635,2.327995564776829,0.598176530891472,0.7655342471989424,57151.4708448372,NA,NA,NA,NA,NA,-0.696120171186989,31223615768985384e4,2.4566340896771357,0.4461958806221102,0.8452209979368261,United States,18695110842000,37386,996767
USA,2017,35208590890.89244,315044543344.92944,0.10052327145540074,45,0.13685980512498522,0.11724298251418942,2.3544601912792333,0.6185103611382403,0.758277111497744,58151.7021391854,76.4645439498629,79.9199699456165,82.4983749189738,72.5061596290533,70.9336713058079,-0.7074204525691163,55502220628695817e4,2.467414595330129,1.272943911653589,0.7298540059583153,United States,19477336549000,37370,1034137
USA,2018,43108659280.23883,387982152621.1598,0.09999902129693006,49,0.13621480825248605,0.11821928342441285,2.343958944832912,0.6022783081661918,0.7677295754320245,59526.665698712,78.3180926913314,80.1969916909972,83.7815816502643,73.1724846967332,76.1213127273309,-0.7112829056378493,8652570186029255e5,2.472734933935964,1.3068215937068397,0.7875219755435264,United States,20533057312000,34334,1068471
USA,2019,53540461309.24782,455877357907.15485,0.10510127304067396,51,0.13997369730374692,0.12277317124982187,2.3499186135681147,0.5976660292384018,0.8033423652078999,60750.9898621637,79.346969622346,81.2544263484722,86.631306754591,73.0970833531902,76.4050620331306,-0.693589771841767,108998840113584e7,2.4845862789699797,1.7752138275124734,0.819446832156098,United States,21380976119000,29546,1098017
USA,2020,68587988988.49473,517787423842.70996,0.11696941496460496,50,0.14938522895691284,0.13202574383358454,2.3417863839104767,0.5986126310252061,0.7864737510954392,59194.6665172031,85.9171625809399,90.5454686540828,90.5528735090678,80.2526295751157,82.3176785854934,-0.6622880067098392,15626880374063767e5,2.476787826681015,1.8157222618199096,0.7645065077976158,United States,21060473613000,27509,1125526
USA,2021,80446649203.42404,671807041085.5009,0.10694085019712721,53,0.16765395151642246,0.15164729673789212,2.29823712574803,0.5788584758473979,0.8070170884523111,62680.2503585805,86.5135307470515,92.1200214929642,91.177219519132,81.2418716961035,81.5150102800063,-0.6446822185650082,20907271273095e8,2.478759943238171,2.4106398709503964,0.7787440872442677,United States,23315080560000,20396,1145922
UZB,2016,292346656.99662346,0,1,25,0.6754815029578864,0.661959898914465,0.8331730188320778,0.2588397515664317,0,2918.67725852903,NA,NA,NA,NA,NA,0.6754815029578864,0,0,0,0.4471859115489519,Uzbekistan,86138288644.171,11,122
UZB,2017,339793148.4206706,0,1,28,0.6903873718833405,0.6789202375086495,0.804503276457197,0.24143274339872287,0,2995.76761437743,13.9370295985747,17.798473728995,9.65565772707463,17.7463364043711,10.5476505338579,0.6903873718833405,0,0,0,0.457282353974565,Uzbekistan,69703222282.7278,2,124
UZB,2018,351217091.88577616,0,1,31,0.6993167848284235,0.6892940109893709,0.7757928756522928,0.22591606475383083,0,3108.1618786112,16.027054758725,18.2249208350298,11.0791506136092,20.0904824810595,14.7136651052015,0.6993167848284235,0,0,0,0.503273723705913,Uzbekistan,58695899092.1083,6,130
UZB,2019,385476794.86443233,0,1,32,0.711021301491438,0.7016994079911618,0.7511679930159525,0.21674126767972604,0,3259.36964632494,19.2340864591197,19.1191815734994,13.5958341110647,27.1696471768291,17.0516829750854,0.711021301491438,0,0,0,0.5147828220222247,Uzbekistan,67293639798.3996,16,146
UZB,2020,894730714.818102,0,1,36,0.6610011024558243,0.6513154196688479,0.8414177253234186,0.23480208693578922,0,3249.05191094018,20.1019013759674,18.2448432578303,15.2901013869675,28.5991880801454,18.2734727789263,0.6610011024558243,0,0,0,0.5533020883940876,Uzbekistan,66443265418.3086,14,160
UZB,2021,1218129228.0447037,0,1,35,0.6530972461243935,0.6428942239515815,0.833822189625025,0.23452617724176308,0,3442.7248445034,23.6760237009779,19.1468140218504,17.4329831455669,31.8793013521042,26.2449962843903,0.6530972461243935,0,0,0,0.5160446919797714,Uzbekistan,77340060003.0347,9,169
VCT,2016,354316744.9694986,0,1,31,0.6098440914227115,0.5968388944701352,0.9610260258691741,0.2798571947542418,0,7702.8942635647,NA,NA,NA,NA,NA,0.6098440914227115,0,0,0,0.5443110247474565,St. Vincent & Grenadines,814303703.703704,0,0
VCT,2017,396987014.28673667,0,1,32,0.6166182348119574,0.6042510810962142,0.9607257557495479,0.27720685669483486,0,7872.92690537077,21.5382680607997,31.1475944917978,18.7821472425455,20.7909062071539,15.4324243017018,0.6166182348119574,0,0,0,0.5260661013594237,St. Vincent & Grenadines,844040740.740741,0,0
VCT,2018,439010516.4579522,0,1,39,0.6504122399315916,0.6412125620350545,0.8892478489652987,0.24272768820602234,0,8179.99598957084,22.4960154217622,32.450623186986,18.5868429529989,20.0217121095169,18.9248834375468,0.6504122399315916,0,0,0,0.6263767629383961,St. Vincent & Grenadines,884329629.62963,0,0
VCT,2019,460181680.8799057,0,1,38,0.6250185047332635,0.6148838697260544,0.9472765419611349,0.2604134996028212,0,8294.67434486665,24.2853035016496,33.7957439947818,21.0415123690722,23.5102083782608,18.7937492644835,0.6250185047332635,0,0,0,0.6133863994790334,St. Vincent & Grenadines,910481481.481481,0,0
VCT,2020,1287267719.8731139,0,1,46,0.6162808937152885,0.6077538024645172,0.9618190889006244,0.2512168127792336,0,7989.74651933597,25.4460904642328,33.2300243518446,23.6305936506291,25.1278750899712,19.7958687644865,0.6162808937152885,0,0,0,0.697462613775312,St. Vincent & Grenadines,864566666.666667,0,0
VCT,2021,1871896292.850802,0,1,45,0.6101547066717369,0.6012945863688218,0.9596801650942924,0.2521053988036108,0,8211.33588012942,26.76310709949,34.4250723760141,27.2562330343592,25.7849576846041,19.5861653029827,0.6101547066717369,0,0,0,0.6491900150001756,St. Vincent & Grenadines,888677777.777778,0,0
VEN,2016,509635580.9954674,0,1,27,0.7050192928608533,0.6936738810478091,0.7649353941764725,0.2320914005382291,0,3382.73477932247,NA,NA,NA,NA,NA,0.7050192928608533,0,0,0,0.4798015077804203,Venezuela,112915034262.314,16,471
VEN,2017,490755554.6002269,0,1,28,0.7331255030409521,0.7232412624128393,0.706539994631092,0.2120338029894638,0,2871.31531165261,17.8284021458381,21.6762138286664,19.1392216026127,15.6793285606128,14.8188445914606,0.7331255030409521,0,0,0,0.4572823539745651,Venezuela,115883275162.586,7,478
VEN,2018,497555660.09024537,0,1,32,0.7481798181626879,0.7400565864905165,0.6701920302970678,0.1933765437105771,0,2365.59281270712,18.1362012043097,23.0556752477142,18.4113864519897,16.6808788140781,14.3968643034566,0.7481798181626879,0,0,0,0.5147800485392644,Venezuela,102021093964.682,5,483
VEN,2019,704161133.0159357,0,1,34,0.732707656771258,0.7246078887946295,0.7098384430792644,0.20129491528848403,0,1762.73734800083,17.4296905860614,22.7657195363895,17.4733454939375,16.0990548387581,13.3806424751605,0.732707656771258,0,0,0,0.5461332340540784,Venezuela,73014084091.3,7,490
VEN,2020,607431173.7480632,0,1,37,0.6953767972043973,0.686915041571186,0.7797574602720418,0.21594438841758007,0,1255.37263090506,18.8975699129081,22.3840195623348,21.9503313027726,16.0566404569683,15.1992883295568,0.6953767972043973,0,0,0,0.5639668294799269,Venezuela,42838020721.1995,3,493
VNM,2016,1181771160.0950434,4814682.0003568055,0.9959424073425193,26,0.6307259079865252,0.6159549443059862,0.9399246908048698,0.2884889013680516,0.03922146027032404,2715.57887431272,NA,NA,NA,NA,NA,0.6307163302552552,90671763706863.31,3.408493224332787e-6,0,0.45940443848247264,Vietnam,257096001177.982,403,7009
VNM,2017,1278193976.847596,3732388.0026158616,0.9970884536702292,28,0.6547711425188901,0.6419848885381083,0.8941511886602134,0.26833622784251016,0.032033432546753594,2868.13680013379,24.331799047019,30.0173349060572,25.5629792509069,16.7875882320857,24.9592937990263,0.6547706853024882,5567349708960.025,1.6281744130708378e-7,0,0.457282353974565,Vietnam,281353605986.903,383,7392
VNM,2018,1479298473.279307,5034885.971179386,0.9966079816640907,52,0.6311757023317222,0.6239438533578343,0.970382616248449,0.24558915758221947,0.12188295310481465,3048.28327602145,29.192183938069,34.3779440617216,29.500427145813,22.5800154436425,30.310349101099,0.6311739790019549,31105752307507.004,5.055307039647516e-7,0,0.845332358881012,Vietnam,310106478394.659,407,7799
VNM,2019,1980262475.966595,12742907.424047925,0.9936061851461893,52,0.5884394940911855,0.5803696802498362,1.0527311592652433,0.26643032782680237,0.11748396954369703,3241.07648966529,34.8220546286268,35.451039653214,33.7276414857958,31.561251435905,38.5482859395925,0.5883964888606038,4098419103485599,1.1027380247163876e-5,0,0.8381817312680208,Vietnam,334365270496.667,385,8184
VNM,2020,2240175598.9620757,15220806.136848444,0.9932513831704095,48,0.516597238617657,0.5063120734818626,1.2036597840718064,0.31092670741722056,0.13408769535317566,3303.16949807493,37.782173308256,39.0229573252141,37.3081899260873,35.0338242237876,39.763721757935,0.5165928021018551,96711676775151.02,4.971026517086585e-7,0,0.7422144798557664,Vietnam,346615738537.796,258,8442
VNM,2021,4237773112.8783784,23034669.890359312,0.9945938256159983,50,0.4348336852557063,0.42329967883235337,1.2750268192704544,0.32592518436146334,0.1313657710823736,3358.21734764714,39.7965718087927,40.3033135665555,40.0535133749742,37.6575681148127,41.1718921788284,0.43478276418687856,15190461651627638,2.0392405452263063e-5,0,0.7352238400933856,Vietnam,366474752771.009,311,8753
VUT,2016,358231717.03221804,0,1,28,0.6300490263223316,0.6163471384083439,0.9348913678034934,0.28056242194880704,0,2889.01404801498,NA,NA,NA,NA,NA,0.6300490263223316,0,0,0,0.49202003471394096,Vanuatu,804323576.861028,0,0
VUT,2017,408916064.65334356,0,1,31,0.6541808966669984,0.642653593222565,0.8911018320895849,0.25949480269632713,0,2946.96186165079,10.6460104464004,18.1272949293037,9.32393543139641,4.57385557377655,10.5589558511251,0.6541808966669984,0,0,0,0.5064113402597785,Vanuatu,880043284.399407,0,0
VUT,2018,442880375.94205946,0,1,36,0.663416979090108,0.6538003213498254,0.8677529660226525,0.2421510757793029,0,2960.65376683153,12.7565129069127,19.7271564830896,10.079217527556,6.80767061351184,14.4120070034934,0.663416979090108,0,0,0,0.5864930502826616,Vanuatu,914727908.137793,0,0
VUT,2019,848098292.7272084,0,1,39,0.6399511890112942,0.6304762203010651,0.9150072028761772,0.24975892076030237,0,2986.2036911437,13.1383894645475,19.226926538172,9.03818515785522,9.92299616836961,14.3654499937933,0.6399511890112942,0,0,0,0.6247956837456803,Vanuatu,936526267.622513,0,0
VUT,2020,770047518.842104,0,1,44,0.627049202443831,0.6183759280820597,0.9478658335755321,0.25048053223328665,0,2771.87098808052,15.848314040852,19.6103583992134,14.8775359392062,14.0802467404761,14.825115084512,0.627049202443831,0,0,0,0.6747352493237561,Vanuatu,909421043.508407,0,0
VUT,2021,940693058.4003235,0,1,41,0.6299157535741026,0.6206636474134551,0.9272908161415785,0.24970319667568033,0,2666.30269843855,19.7180886044347,23.3719297432796,16.5512280934838,17.5380011103664,21.4111954706089,0.6299157535741026,0,0,0,0.6050951508013372,Vanuatu,950394006.532514,0,0
WSM,2016,210337333.8105714,0,1,27,0.6628602633424054,0.6498933503940364,0.8651918439804291,0.2625105183161977,0,4373.23792440391,NA,NA,NA,NA,NA,0.6628602633424054,0,0,0,0.4708481360173588,Samoa,843924796.697421,0,0
WSM,2017,238880999.6927827,0,1,28,0.6827492131908249,0.6709991840497443,0.8270142220510397,0.24818831483051926,0,4393.37316255965,17.8554827870551,21.1368634769754,29.8898354176738,6.12201592002399,14.2732163335473,0.6827492131908249,0,0,0,0.457282353974565,Samoa,884844384.463214,0,0
WSM,2018,256599387.77991608,0,1,32,0.6925712108439327,0.6826541531292208,0.8009013890065354,0.23109129243216223,0,4321.00518344962,22.8950652867721,31.9127939267997,32.8562041658766,10.6293575366606,16.1819055177515,0.6925712108439327,0,0,0,0.5147800485392644,Samoa,878448433.404342,0,0
WSM,2019,278343752.6929471,0,1,33,0.7031146625589908,0.6938369957639593,0.7850816667266884,0.22453309564627827,0,4466.08075482035,25.7733648200362,32.8207267715794,33.4790959368656,17.926183090194,18.8674534815058,0.7031146625589908,0,0,0,0.5339496011410195,Samoa,912950466.064906,0,0
WSM,2020,282898850.1307288,0,1,34,0.700010092080207,0.6909194888099103,0.7760055515062292,0.2200584841195998,0,4283.06392492734,28.2760185227216,38.2519827862746,32.3999942288256,22.9908520675698,19.4612450082165,0.700010092080207,0,0,0,0.5226526314656866,Samoa,868884902.953089,0,0
WSM,2021,473652593.6872717,0,1,29,0.723910729108098,0.7140503980048157,0.7070784251801359,0.20998405274744633,0,4032.13733959294,29.6681462859465,39.2968448241111,34.1216669166924,26.9241263256849,18.3299470772978,0.723910729108098,0,0,0,0.4207022247106389,Samoa,859724936.05765,0,0
YEM,2016,180598425.65594795,0,1,22,0.8459907044857677,0.8386569285088995,0.4198027587058836,0.13581267971579675,0,1197.95865971172,NA,NA,NA,NA,NA,0.8459907044857677,0,0,0,0.3964244158749254,Yemen,31317825274.1507,1,43
YEM,2017,334331809.47901505,0,1,22,0.8450411400336417,0.8376621467019104,0.4241548063184651,0.13722063437130566,0,1103.45634849842,4.34767462268364,9.78585423650475,4.79654037196505,0.78073849980953,2.02756538245522,0.8450411400336417,0,0,0,0.36764470180931885,Yemen,26842229044.5848,2,45
YEM,2018,368647106.47944534,0,1,22,0.8428634839380591,0.8353807926970143,0.43256157703650316,0.13994035460966872,0,1079.32938366255,4.42196582891522,10.6024992342318,4.77106858336254,0.706765038960118,1.60753045910646,0.8428634839380591,0,0,0,0.36065373542148554,Yemen,21606160663.0318,2,47
YEM,2019,371093505.72678035,0,1,22,0.8411786914116746,0.8336157719550876,0.4417321570040615,0.1429071789435095,0,NA,5.04643013255631,10.4174107926169,7.31943726492083,0.796566707642391,1.65230576504506,0.8411786914116746,0,0,0,0.3471995811986664,Yemen,NA,3,50
YEM,2020,374287021.3567502,0,1,25,0.8291159212819038,0.8219957513353164,0.4492362851417701,0.13956309891518243,0,NA,4.85486125061892,9.33252550258017,7.78912487186594,0.719774795370761,1.57801983265882,0.8291159212819038,0,0,0,0.3765234632366712,Yemen,NA,2,52
ZAF,2016,1521306619.382427,2107134725.0973053,0.4192727606571138,49,0.7147108325267374,0.7087673082043777,0.7796326024302689,0.20032595102316503,0.06578926590547267,6095.295060428,NA,NA,NA,NA,NA,0.6773881897219928,1540756815111296e3,0.01296356331922288,0.00543445625412838,0.865566197485377,South Africa,323585509674.481,799,21934
ZAF,2017,1728483071.9942305,2168223431.92694,0.44357538096720805,50,0.721209889792284,0.7155202957064122,0.7915887254804483,0.20234766625402653,0.04935773321277812,6125.6920507497,33.2091607536434,37.798561619787,30.4525917990235,32.7829913934633,31.8024982022996,0.6913374247347096,1806593766385346300,0.00843674821115403,0,0.8239118815208085,South Africa,381448814653.456,738,22672
ZAF,2018,1897276283.6813586,1060390555.9293925,0.6414773490617534,55,0.7382068149558704,0.7333587930106087,0.7465699856549228,0.18630095156702406,0.05188520315330994,6117.2701406047,32.3507754137986,37.9372362683464,31.5395015122722,31.5522263031723,28.3741375714033,0.726530645976671,950229734179378600,0.00282083229324081,0,0.898190107625205,South Africa,405260723892.517,626,23298
ZAF,2019,2806295673.2066574,1168256783.8881202,0.7060658284173046,55,0.7574805854003084,0.7529894851299437,0.6823676777979525,0.17027974621939687,0.11365964048175718,6032.82972598668,34.4571929007874,38.6231546615048,35.0172319334739,36.1364767828348,28.051908225336,0.7462267035428856,1684286119304049700,0.00388957964964697,0.00541250890947968,0.8886336594863944,South Africa,389330032224.269,531,23829
ZAF,2020,2969898046.8548474,1420661865.4174578,0.676428088033491,56,0.7293772185077011,0.7244568042987501,0.740149953130202,0.18387212099597403,0.07926452324849124,5569.58483319272,38.8882286118983,41.5557595627927,40.3956351142652,42.4478941253339,31.1536256452012,0.7188321731140023,2137994398424252e3,0.00344480623348664,0.01617813019719648,0.8650307508761327,South Africa,337974655408.055,492,24321
ZAF,2021,4122229651.689837,2105326181.1212268,0.6619337927042075,58,0.7086172040279949,0.703505225151293,0.762494571660844,0.18778605430007847,0.09783997772027168,5750.90937479584,39.4532891659042,41.5845647672365,42.6028651260086,42.0156058794688,31.6101208909027,0.6967200498348227,3926869908477125600,0.00478529520294368,0.02281220594165882,0.8551288199531767,South Africa,419986284375.368,299,24620
ZWE,2016,221662145.3436047,0,1,28,0.6905621059871441,0.6791014432459271,0.7883938816197191,0.23659828777383962,0,1378.34256192374,NA,NA,NA,NA,NA,0.6905621059871441,0,0,0,0.492020034713941,Zimbabwe,20559250000,14,381
ZWE,2017,402394815.7499775,0,1,30,0.7224246161818682,0.7128530512226222,0.728845470478994,0.21429084780807672,0,1422.91948946927,10.7900243693872,15.4238196221471,15.0267397171409,4.84206657657999,7.86747156168081,0.7224246161818682,0,0,0,0.4883622345576816,Zimbabwe,51035657370.5179,12,393
ZWE,2018,438187719.6825307,0,1,32,0.7379163281021826,0.7294620161054788,0.6887792724807845,0.19873968813502718,0,1472.14603844842,12.467478249994,16.2904846168838,15.2742653812829,7.07759462872597,11.2275683730833,0.7379163281021826,0,0,0,0.5147800485392644,Zimbabwe,34141666666.6667,22,415
ZWE,2019,453074271.981428,0,1,33,0.7325697165145579,0.7242125201556379,0.7024920355256874,0.20091248858362348,0,1357.53087818754,12.7288979461476,16.8162682826681,14.8567065602577,8.750215422921,10.4924015187435,0.7325697165145579,0,0,0,0.5339496011410195,Zimbabwe,33357695635.1284,20,435
ZWE,2020,460616445.2610626,0,1,37,0.7090485838731132,0.7009666000918107,0.7464997048324976,0.2067340556866457,0,1230.81933361016,12.3522495950352,16.4904626345331,13.3244736991425,9.59779119925099,9.99627084721426,0.7090485838731132,0,0,0,0.5639668294799269,Zimbabwe,31980334561.3123,16,451
ZWE,2021,536844911.3163776,0,1,33,0.69957574067398,0.6901874825700419,0.7478296997294807,0.21387904547125625,0,1312.20001358807,13.0917279025534,16.2169968452097,14.2784739604488,12.0228878015186,9.84855300303662,0.69957574067398,0,0,0,0.48219944796137304,Zimbabwe,41287673690.0771,5,456
COD,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93866229049103,9.71372348235551,6.26221341753778,0.286273178950632,3.49243908312021,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7070125085017,27.7752559994464,16.1947567075562,31.9178978941167,34.9401394328877,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLE,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36466797298863,9.94502159044849,6.6514337206345,1.61871694618174,3.24349963468979,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSD,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29078305120841,2.28427033978884,1.94328943241656,0.0514576042442464,0.884114828384001,NA,NA,NA,NA,NA,NA,NA,NA,NA
TLS,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8035723388801,13.8114853699966,18.0543087805199,5.38593965440711,5.96255555059666,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZMB,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03635157892279,11.2201484847106,12.4412241250511,2.91067003106636,9.57336367486308,NA,NA,NA,NA,NA,NA,NA,NA,NA
COG,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48965557228123,15.3851490855796,3.81771897600666,1.92524358635898,8.83051064117971,NA,NA,NA,NA,NA,NA,NA,NA,NA
COD,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23334986972897,9.88661987026266,6.38255501861723,0.45079696663967,4.21342762339631,NA,NA,NA,NA,NA,NA,NA,NA,NA
LBN,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1739485414689,32.1005688995152,24.4549241036763,30.3560613759748,13.7842397867092,NA,NA,NA,NA,NA,NA,NA,NA,NA
LBY,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2234969647904,12.3811081516764,9.60998951299332,14.7961514523547,12.106738742137,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4147419691365,29.2782122785329,16.2072562406239,35.1231552971001,37.0503440602892,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLE,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.88082810599859,11.8055495367233,6.62513162256152,3.63294719821563,5.45968406649394,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSD,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24625813523565,4.67463474401283,1.85466712014568,0.0713739166756322,2.38435676010846,NA,NA,NA,NA,NA,NA,NA,NA,NA
TLS,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8138304558157,15.3076075382876,18.5687288157261,5.89019391490263,7.48879155434639,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZMB,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1840151808257,11.5976880349822,13.9607858896141,5.39612743877672,13.7814593599299,NA,NA,NA,NA,NA,NA,NA,NA,NA
COG,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.88222974551663,15.3748198361222,4.33630383911596,2.42568332620131,9.39211198062703,NA,NA,NA,NA,NA,NA,NA,NA,NA
COD,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.62012546428689,9.23227825963648,7.03301295604291,0.735629856160377,5.4795807853078,NA,NA,NA,NA,NA,NA,NA,NA,NA
LBY,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.980035488329,13.6453711678033,12.7136846958431,14.5964852394859,10.9646008501838,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.2450776940917,32.4367655770442,24.3849412899656,40.1975326709339,39.9610712384232,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSD,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54960141725016,5.42587672564467,1.97260975160126,0.0958112209172783,2.70410797083741,NA,NA,NA,NA,NA,NA,NA,NA,NA
